city;id;type;otype;lat;lon;name;amenity;amenity_specification
Munich;393490794;node;1;48,1393757;11,5644715;Bayer-/Sch¸tzenstraﬂe;taxi;
Munich;393490783;node;1;48,1365528;11,5644634;Sonnen-/Landwehrstraﬂe;taxi;
Munich;211557411;node;1;48,1515099;11,5644523;Theresienstraﬂe;station;station
Munich;2711021536;node;1;48,2047002;11,5644391;Weyprechtstraﬂe;bus_stop;stop_position
Munich;3348494795;node;1;48,160902;11,5644002;Nordbad;bus_stop;stop_position
Munich;5538148126;node;1;48,2017065;11,5643562;Augustin-Rˆsch-Straﬂe;bus_stop;platform
Munich;3207960865;node;1;48,1634873;11,5641838;Herzogstraﬂe;tram_stop;station
Munich;457091415;node;1;48,0905274;11,5641075;Autharistraﬂe;bus_stop;stop_position
Munich;5538148124;node;1;48,201551;11,5640384;Augustin-Rˆsch-Straﬂe;bus_stop;platform
Munich;2728482810;node;1;48,1793811;11,5639181;Schopenhauerstraﬂe;bus_stop;stop_position
Munich;2728482811;node;1;48,1794273;11,5638969;Schopenhauerstraﬂe;bus_stop;stop_position
Munich;3227003462;node;1;48,1275452;11,5638408;Waltherstraﬂe;bus_stop;stop_position
Munich;2711021537;node;1;48,2050554;11,5638049;Weyprechtstraﬂe;bus_stop;stop_position
Munich;3227002662;node;1;48,1274958;11,5637965;Waltherstraﬂe;bus_stop;stop_position
Munich;618702491;node;1;48,1457151;11,5637388;Kˆnigsplatz;bus_stop;stop_position
Munich;3196104364;node;1;48,096202;11,5636751;Tiroler Platz;tram_stop;
Munich;3095464861;node;1;48,2122973;11,5636448;D¸lferstraﬂe;station;station
Munich;3234111436;node;1;48,2049994;11,5636422;Weyprechtstraﬂe;bus_stop;stop_position
Munich;2728482799;node;1;48,2012649;11,5636074;Augustin-Rˆsch-Straﬂe;bus_stop;stop_position
Munich;457091417;node;1;48,0902649;11,56358;Autharistraﬂe;bus_stop;stop_position
Munich;4116913994;node;1;48,1604171;11,5635285;Nordbad;bicycle_rental;
Munich;2724967348;node;1;48,2074165;11,5634657;Caracciolastraﬂe;bus_stop;stop_position
Munich;3207960565;node;1;48,1609106;11,5634258;Nordbad;tram_stop;
Munich;5322221186;node;1;48,1455252;11,5633949;Kˆnigsplatz;bicycle_rental;
Munich;3372048893;node;1;48,2012707;11,5633806;Augustin-Rˆsch-Straﬂe;bus_stop;stop_position
Munich;2711021521;node;1;48,2069903;11,5633536;Caracciolastraﬂe;bus_stop;stop_position
Munich;4456979862;node;1;48,1821308;11,5632766;Riesenfeldstraﬂe;bus_stop;platform
Munich;3114658668;node;1;48,14501;11,5632086;Kˆnigsplatz;station;station
Munich;2711021535;node;1;48,2084557;11,5631462;Weitlstraﬂe;bus_stop;stop_position
Munich;4211813724;node;1;48,1282526;11,5631009;STATTAUTO M¸nchen Station IW;car_sharing;
Munich;2728482802;node;1;48,1830094;11,5630849;L¸neburger Straﬂe;bus_stop;stop_position
Munich;3609031754;node;1;48,1601538;11,5630607;;taxi;
Munich;2728482803;node;1;48,18323;11,5630477;L¸neburger Straﬂe;bus_stop;stop_position
Munich;4456975040;node;1;48,1821588;11,562998;ProBike BMW Group;bicycle_rental;
Munich;657791186;node;1;48,2118978;11,562889;;taxi;
Munich;393490785;node;1;48,1372947;11,5628719;Schwanthalerstraﬂe (Deutsches Theater);taxi;
Munich;2739597134;node;1;48,1609388;11,5628487;Nordbad;bus_stop;stop_position
Munich;2744604942;node;1;48,2122522;11,5627621;D¸lferstraﬂe;bus_stop;stop_position
Munich;370895035;node;1;48,2126164;11,5627116;D¸lferstraﬂe;bus_stop;stop_position
Munich;3888082949;node;1;48,1414838;11,5625746;Hertz;car_rental;
Munich;3196103361;node;1;48,0920073;11,5625617;Authariplatz;tram_stop;
Munich;3348494796;node;1;48,1610039;11,5625144;Nordbad;bus_stop;stop_position
Munich;2711021522;node;1;48,2072064;11,5624667;Caracciolastraﬂe;bus_stop;stop_position
Munich;370895033;node;1;48,2121396;11,5624293;D¸lferstraﬂe;bus_stop;stop_position
Munich;2728482795;node;1;48,1863765;11,5623694;Anhalter Platz;bus_stop;stop_position
Munich;2728482796;node;1;48,1866112;11,5623343;Anhalter Platz;bus_stop;stop_position
Munich;471102023;node;1;48,1559668;11,5623018;Gˆrresstraﬂe;bus_stop;stop_position
Munich;2744604943;node;1;48,2129699;11,5622669;D¸lferstraﬂe;bus_stop;stop_position
Munich;27784211;node;1;48,1292947;11,5621627;Maistraﬂe;bus_stop;stop_position
Munich;393480639;node;1;48,1871444;11,5621367;Anhalter Platz (Riesenfeldstraﬂe);taxi;
Munich;5403240757;node;1;48,1862995;11,5621325;Flughafentransfer;taxi;
Munich;3811913057;node;1;48,1560232;11,5621073;Gˆrresstraﬂe;bus_stop;stop_position
Munich;1877959876;node;1;48,1253479;11,5620601;Kapuzinerstraﬂe;bus_stop;stop_position
Munich;393432636;node;1;48,0918831;11,5620186;Authariplatz;taxi;
Munich;2728482797;node;1;48,1867627;11,5619504;Anhalter Platz;bus_stop;stop_position
Munich;2794931550;node;1;48,1208766;11,5618936;Roecklplatz;bus_stop;stop_position
Munich;3929291619;node;1;48,1517266;11,5618044;STATTAUTO M¸nchen Station MT;car_sharing;
Munich;1842616986;node;1;48,1040118;11,5617938;Wilhelm-Kuhnert-Straﬂe;bus_stop;stop_position
Munich;735102764;node;1;48,1425033;11,5617151;Elisenstraﬂe;bus_stop;stop_position
Munich;3769568057;node;1;48,1424753;11,5617046;Elisenstraﬂe;bus_stop;stop_position
Munich;2728482798;node;1;48,1868574;11,5615831;Anhalter Platz;bus_stop;stop_position
Munich;1877959875;node;1;48,1247888;11,5615809;Kapuzinerstraﬂe;bus_stop;stop_position
Munich;371181184;node;1;48,2045604;11,5615627;Schulbus;bus_stop;
Munich;5876562093;node;1;48,1251918;11,5615465;Kapuzinerstraﬂe;bus_stop;stop_position
Munich;1842616981;node;1;48,1034616;11,5614512;Wilhelm-Kuhnert-Straﬂe;bus_stop;stop_position
Munich;3796906057;node;1;48,1412143;11,5614017;Stadtrundfahrt;bus_stop;
Munich;3769791259;node;1;48,1252909;11,5613849;Kapuzinerstraﬂe;bus_stop;stop_position
Munich;2794931549;node;1;48,1204827;11,5613159;Roecklplatz;bus_stop;stop_position
Munich;2739596934;node;1;48,2196372;11,5612337;Aschenbrennerstraﬂe;bus_stop;stop_position
Munich;3278115861;node;1;48,1401455;11,5610962;Hauptbahnhof;station;station
Munich;3191845161;node;1;48,1400312;11,5610815;Hauptbahnhof;tram_stop;station
Munich;5758212621;node;1;48,142091;11,5610018;Hauptbahnhof Nord;bicycle_rental;
Munich;3227003461;node;1;48,1401255;11,5609275;Hauptbahnhof;bus_stop;stop_position
Munich;344311414;node;1;48,1402197;11,5608185;Hauptbahnhof Ost;taxi;
Munich;2739596947;node;1;48,2199744;11,5605595;Aschenbrennerstraﬂe;bus_stop;stop_position
Munich;3191845062;node;1;48,1418051;11,5605319;Hauptbahnhof Nord;tram_stop;
Munich;2748624979;node;1;48,1757687;11,5604093;Europcar M¸nchen Schwabing;car_rental;
Munich;3811915058;node;1;48,1578516;11,5604036;Winzererstraﬂe;bus_stop;stop_position
Munich;2177084876;node;1;48,1391135;11,5602509;;car_sharing;
Munich;2711021530;node;1;48,2070973;11,5602366;Hasenberglstraﬂe;bus_stop;stop_position
Munich;4231383698;node;1;48,1403112;11,5601899;Sixt mietwagen munchen hauptbahnhof;car_rental;
Munich;3183012396;node;1;48,1412564;11,560027;Hauptbahnhof (tief);halt;
Munich;3278115761;node;1;48,1392934;11,5599751;Hauptbahnhof;station;station
Munich;3811913891;node;1;48,1576123;11,5599721;Winzererstraﬂe;bus_stop;stop_position
Munich;393480665;node;1;48,1771817;11,5599267;Dostlerstraﬂe;taxi;
Munich;2491220281;node;1;48,1409975;11,5598971;Europcar;car_rental;
Munich;3191845061;node;1;48,1413437;11,5598877;Hauptbahnhof Nord;tram_stop;
Munich;457091418;node;1;48,088571;11,5597107;Theodolindenstraﬂe;bus_stop;stop_position
Munich;2730140045;node;1;48,1759317;11,5596726;Olympiapark Eissportstadion;bus_stop;stop_position
Munich;3207960968;node;1;48,1447868;11,5596475;Karlstraﬂe;tram_stop;
Munich;2730140063;node;1;48,1762551;11,5596437;Olympiapark Eissportstadion;bus_stop;stop_position
Munich;4206280962;node;1;48,1419761;11,5596114;;car_sharing;
Munich;457091419;node;1;48,0884741;11,5594529;Theodolindenstraﬂe;bus_stop;stop_position
Munich;2619169298;node;1;48,1686045;11,5594486;Deidesheimer Straﬂe;bus_stop;stop_position
Munich;3191845063;node;1;48,1392709;11,5593757;Hauptbahnhof S¸d;tram_stop;
Munich;4715823989;node;1;48,1686095;11,5592793;Deidesheimer Straﬂe;bus_stop;stop_position
Munich;344317889;node;1;48,1411886;11,5592699;Hauptbahnhof Nord;taxi;
Munich;1877959906;node;1;48,1225535;11,5591961;Zenettistraﬂe;bus_stop;stop_position
Munich;2491220280;node;1;48,1425998;11,5591729;Europcar (Car Return);car_rental;
Munich;728736776;node;1;48,1414312;11,5591677;Hauptbahnhof Nord;bus_stop;stop_position
Munich;3855181384;node;1;48,1771559;11,5591567;ProBike BMW Group;bicycle_rental;
Munich;5345436934;node;1;48,1412836;11,5591522;Hauptbahnhof Nord;bus_stop;platform
Munich;2739597053;node;1;48,1564531;11,5591246;Infanteriestraﬂe S¸d;bus_stop;stop_position
Munich;527830923;node;1;48,1427167;11,5590683;Pedalhelden;bicycle_rental;
Munich;4417243511;node;1;48,1469507;11,5590488;Stiglmaierplatz;bicycle_rental;
Munich;2728482807;node;1;48,2002011;11,5590264;Olschewskibogen;bus_stop;stop_position
Munich;1877959903;node;1;48,1223876;11,5589369;Zenettistraﬂe;bus_stop;stop_position
Munich;5518749083;node;1;48,1415006;11,5588487;Hauptbahnhof Nord;bus_stop;stop_position
Munich;5518749082;node;1;48,1413815;11,5587876;Hauptbahnhof Nord;bus_stop;stop_position
Munich;3207960673;node;1;48,1470973;11,5587513;Stiglmaierplatz;tram_stop;
Munich;1185702352;node;1;48,1293144;11,5587196;Goetheplatz;taxi;
Munich;2739597062;node;1;48,1566032;11,5586901;Infanteriestraﬂe S¸d;bus_stop;stop_position
Munich;700979763;node;1;48,1005649;11,5586714;Tierpark (Alemannenstraﬂe);bus_stop;stop_position
Munich;393329536;node;1;48,147014;11,558469;Stiglmeierplatz;taxi;
Munich;857944166;node;1;48,1299857;11,5584586;Goetheplatz;bus_stop;stop_position
Munich;857944148;node;1;48,1301523;11,5584563;Goetheplatz;bus_stop;stop_position
Munich;3227003561;node;1;48,1268022;11,5584177;Kapuzinerplatz/Arbeitsagentur;bus_stop;stop_position
Munich;3227003661;node;1;48,1269436;11,558417;Kapuzinerplatz/Arbeitsagentur;bus_stop;stop_position
Munich;2565956882;node;1;48,1653795;11,5583706;STATTAUTO M¸nchen Station SR;car_sharing;
Munich;617137599;node;1;48,1331275;11,5583507;Beethovenplatz;taxi;
Munich;5674244639;node;1;48,1513258;11,5583381;Sandstraﬂe;bicycle_rental;
Munich;3769791157;node;1;48,141644;11,55815;Hauptbahnhof Nord;bus_stop;stop_position
Munich;5046899224;node;1;48,1393071;11,5581087;Hauptbahnhof S¸d;bus_stop;stop_position
Munich;4088931863;node;1;48,1505979;11,5581056;Sandstraﬂe;tram_stop;
Munich;3227002661;node;1;48,1331302;11,5580455;Beethovenplatz;bus_stop;stop_position
Munich;3227002861;node;1;48,1332216;11,5579309;Beethovenplatz;bus_stop;stop_position
Munich;3769791257;node;1;48,1416908;11,5579161;Hauptbahnhof Nord;bus_stop;stop_position
Munich;3816156406;node;1;48,1614142;11,5578935;Barbarastraﬂe;bus_stop;stop_position
Munich;3313938961;node;1;48,1864274;11,5578717;Preuﬂenstraﬂe;bus_stop;stop_position
Munich;2739597228;node;1;48,2198039;11,5578385;Stˆsserstraﬂe;bus_stop;stop_position
Munich;393438712;node;1;48,0996312;11,5576156;Tierparkstraﬂe (Famingo-Eingang);taxi;
Munich;813760224;node;1;48,143653;11,5575802;EUROPCAR;car_rental;
Munich;1877959860;node;1;48,1214747;11,5575335;Ehrengutstraﬂe;bus_stop;stop_position
Munich;3871729670;node;1;48,1614335;11,5574377;Barbarastraﬂe;tram_stop;
Munich;544847630;node;1;48,1413605;11,5574293;Radius Tours;bicycle_rental;
Munich;2644689602;node;1;48,129034;11,5573549;Goetheplatz;station;station
Munich;1877959857;node;1;48,1213021;11,5572608;Ehrengutstraﬂe;bus_stop;stop_position
Munich;3897074726;node;1;48,1856;11,5572294;BMW M-GmbH;bus_stop;
Munich;3348497394;node;1;48,1614335;11,557206;Barbarastraﬂe;bus_stop;stop_position
Munich;5322221195;node;1;48,1611781;11,5571612;Barbarastraﬂe;bicycle_rental;
Munich;4549493336;node;1;48,1640106;11,5570597;Georg-Birk-Straﬂe;bus_stop;stop_position
Munich;4677297783;node;1;48,1086862;11,5570593;Flaucher Biergarten;bicycle_rental;
Munich;3929291618;node;1;48,1433242;11,5570123;;car_sharing;
Munich;84322752;node;1;48,147896;11,5569774;Stiglmaierplatz;station;station
Munich;3196104363;node;1;48,0903358;11,5569639;Theodolindenplatz;tram_stop;
Munich;3443739915;node;1;48,0856701;11,5569092;;taxi;
Munich;4209636511;node;1;48,1632409;11,556842;STATTAUTO M¸nchen Station SP;car_sharing;
Munich;1267593965;node;1;48,1787905;11,5567112;Olympiazentrum;bus_stop;stop_position
Munich;347127280;node;1;48,1786217;11,5566598;Olympiazentrum;bus_stop;stop_position
Munich;2739597216;node;1;48,2197185;11,5565777;Stˆsserstraﬂe;bus_stop;stop_position
Munich;4223736492;node;1;48,1784219;11,5565717;Olympiazentrum;bicycle_rental;
Munich;4305124741;node;1;48,1783969;11,5564886;ProBike BMW Group;bicycle_rental;
Munich;2739597043;node;1;48,2136482;11,5563936;Hasenbergl;bus_stop;stop_position
Munich;393350853;node;1;48,2135578;11,556318;D¸lfer (Blodigstraﬂe);taxi;
Munich;457091420;node;1;48,0872044;11,5562908;Klinikum Harlaching;bus_stop;stop_position
Munich;4549493338;node;1;48,1650435;11,556244;Ackermannbogen;bus_stop;stop_position
Munich;2739597032;node;1;48,2128165;11,5562331;Hasenbergl;bus_stop;stop_position
Munich;4691240135;node;1;48,1863826;11,5562018;Preuﬂenstraﬂe;bus_stop;stop_position
Munich;3227003261;node;1;48,1345619;11,5561067;Georg-Hirth-Platz;bus_stop;stop_position
Munich;2650093438;node;1;48,1792984;11,5560899;Olympiazentrum;station;station
Munich;3227003361;node;1;48,1346488;11,5559918;Georg-Hirth-Platz;bus_stop;stop_position
Munich;3172353862;node;1;48,1389436;11,5559539;Holzkirchner Bahnhof;bus_stop;stop_position
Munich;3172353861;node;1;48,1388255;11,5559503;Holzkirchner Bahnhof;bus_stop;stop_position
Munich;3372049093;node;1;48,2083471;11,555844;Ittlingerstraﬂe;bus_stop;stop_position
Munich;3234111430;node;1;48,2133238;11,5557802;Hasenbergl;bus_stop;stop_position
Munich;879442817;node;1;48,087005;11,5557739;Seybothstraﬂe (Klinikum Harlaching);taxi;
Munich;3234154661;node;1;48,2133331;11,5557085;Hasenbergl;bus_stop;stop_position
Munich;2711021534;node;1;48,2083461;11,5556905;Ittlingerstraﬂe;bus_stop;stop_position
Munich;393432634;node;1;48,0867056;11,5556903;Seybothstraﬂe (Klinikum Harlaching);taxi;
Munich;3192902576;node;1;48,1415328;11,5556199;M¸nchen Hauptbahnhof;station;station
Munich;5590685610;node;1;48,1417731;11,5556106;M¸nchen Hauptbahnhof;station;station
Munich;2892399643;node;1;48,0903544;11,5555753;Schulbus;bus_stop;
Munich;465424570;node;1;48,1203899;11,5554481;Lagerhausstraﬂe;bus_stop;stop_position
Munich;1877959879;node;1;48,120457;11,555307;Lagerhausstraﬂe;bus_stop;stop_position
Munich;2470201868;node;1;48,1408434;11,5552964;M¸nchen Hauptbahnhof;station;station
Munich;3207960967;node;1;48,1391474;11,5550544;Holzkirchner Bahnhof;tram_stop;
Munich;393480661;node;1;48,1805984;11,554993;Helene-Mayer-Ring;taxi;
Munich;2565956895;node;1;48,1661284;11,5549544;STATTAUTO M¸nchen Station SW;car_sharing;
Munich;4374749662;node;1;48,0867;11,5549357;Klinikum Harlaching;bicycle_rental;
Munich;28205626;node;1;48,2134294;11,5549136;Hasenbergl;station;station
Munich;3196072867;node;1;48,0868695;11,5548937;Klinikum Harlaching;tram_stop;
Munich;2739597185;node;1;48,1678062;11,5547974;Spiridon-Louis-Ring;bus_stop;stop_position
Munich;4550642234;node;1;48,167936;11,5547223;Spiridon-Louis-Ring;bus_stop;stop_position
Munich;21151004;node;1;48,1121446;11,5545891;Sch‰ftlarnstraﬂe;bus_stop;stop_position
Munich;3811913157;node;1;48,1546416;11,554544;Hochschule M¸nchen (Lothstraﬂe);bus_stop;stop_position
Munich;2828788601;node;1;48,1546273;11,5545168;Hochschule M¸nchen (Lothstraﬂe);bus_stop;stop_position
Munich;3207960866;node;1;48,142333;11,5545055;Hopfenstraﬂe;tram_stop;
Munich;3348494894;node;1;48,1614412;11,5541878;Infanteriestraﬂe;bus_stop;stop_position
Munich;1725959693;node;1;48,1231098;11,5541579;Tumblingerstraﬂe;bus_stop;stop_position
Munich;3207960371;node;1;48,1542755;11,5538419;Hochschule M¸nchen (Lothstraﬂe);tram_stop;station
Munich;3144391630;node;1;48,1614439;11,5538319;Infanteriestraﬂe;tram_stop;
Munich;4211813726;node;1;48,1821916;11,5536864;STATTAUTO M¸nchen Station OL;car_sharing;
Munich;4592525327;node;1;48,1541121;11,5535838;Hochschule;bicycle_rental;
Munich;1725959694;node;1;48,1233787;11,5535733;Tumblingerstraﬂe;bus_stop;stop_position
Munich;2739597145;node;1;48,2017053;11,5534947;Pulverturmstraﬂe;bus_stop;stop_position
Munich;2739597156;node;1;48,2021089;11,5534931;Pulverturmstraﬂe;bus_stop;stop_position
Munich;3348494993;node;1;48,1614439;11,5534821;Infanteriestraﬂe;bus_stop;stop_position
Munich;2739597206;node;1;48,2168699;11,5534462;Stanigplatz;bus_stop;stop_position
Munich;3839006140;node;1;48,1554058;11,55333;Hochschule M¸nchen;tram_stop;station
Munich;2739597195;node;1;48,2162766;11,5531791;Stanigplatz;bus_stop;stop_position
Munich;3192904758;node;1;48,1401469;11,5531625;M¸nchen Hauptbahnhof;station;station
Munich;4279906056;node;1;48,1617264;11,5531326;Infanteriestraﬂe;bicycle_rental;
Munich;1842043047;node;1;48,1123427;11,5526564;Sch‰ftlarnstraﬂe;bus_stop;stop_position
Munich;2739596985;node;1;48,204183;11,5526487;Gundermannstraﬂe;bus_stop;stop_position
Munich;4436084700;node;1;48,1072136;11,5524566;Flauchersteg;bicycle_rental;
Munich;2711021526;node;1;48,2081066;11,5524457;Hasenbergl S¸d;bus_stop;stop_position
Munich;2466673040;node;1;48,1911924;11,5524176;Lemgostraﬂe;bus_stop;
Munich;2730139994;node;1;48,1859995;11,5524107;Lerchenauer Straﬂe;bus_stop;stop_position
Munich;2739596997;node;1;48,2042021;11,5523899;Gundermannstraﬂe;bus_stop;stop_position
Munich;2744604947;node;1;48,2078469;11,5523678;Hasenbergl S¸d;bus_stop;stop_position
Munich;800598627;node;1;48,1197633;11,5523621;Groﬂmarkthalle;bus_stop;stop_position
Munich;2794931523;node;1;48,1197141;11,5523102;Groﬂmarkthalle;bus_stop;stop_position
Munich;2660347912;node;1;48,135672;11,5522316;Theresienwiese;station;station
Munich;3127932806;node;1;48,1633554;11,5521295;Olympiapark S¸d;tram_stop;
Munich;2730139987;node;1;48,185441;11,5520244;Lerchenauer Straﬂe;bus_stop;stop_position
Munich;4211897537;node;1;48,118228;11,5518826;STATTAUTO M¸nchen Station SDK;car_sharing;
Munich;3929291620;node;1;48,1521211;11,5517591;STATTAUTO M¸nchen Station MG;car_sharing;
Munich;2711021527;node;1;48,2083598;11,5517287;Hasenbergl S¸d;bus_stop;stop_position
Munich;3207960370;node;1;48,1390312;11,5516447;Hermann-Lingg-Straﬂe;tram_stop;
Munich;2711021528;node;1;48,2083701;11,5514255;Hasenbergl S¸d;bus_stop;stop_position
Munich;393438713;node;1;48,1006198;11,5514237;Tierparkstraﬂe (Isar-Eingang);taxi;
Munich;2730140003;node;1;48,1866874;11,5513581;Lerchenauer Straﬂe;bus_stop;stop_position
Munich;5176566402;node;1;48,100396;11,5510759;Tierpark (Isar-Eingang);bicycle_rental;
Munich;4587126594;node;1;48,1429785;11,5506182;M¸nchen ZOB;bus_stop;platform
Munich;2739596966;node;1;48,200168;11,5506024;Goldlackplatz;bus_stop;stop_position
Munich;307532102;node;1;48,1196804;11,550502;Eichenseher Straﬂendienst;car_rental;
Munich;5403764627;node;1;48,1524616;11,5504959;Gaiglstraﬂe;bus_stop;stop_position
Munich;2794931522;node;1;48,1176738;11,5504384;Gotzinger Platz;bus_stop;stop_position
Munich;5403764626;node;1;48,1524289;11,5504366;Gaiglstraﬂe;bus_stop;stop_position
Munich;393329537;node;1;48,1457079;11,5503852;Marsstraﬂe;taxi;
